0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
0.000,0.000,0.000,0.002,2.225,0.895,0.373,0.188,0.138,0.111,0.109,0.111,0.091,0.116,0.080,0.099,0.101,0.091,0.082,0.139,3.299,3.151,2.985,2.989,1.913,2.326,0.881,0.380,1.376,3.184,3.016,1.880,2.476,3.071,0.614,0.551,1.669,0.690,0.339,0.162,0.146,0.108,0.097,0.101,0.131,0.118,0.125,0.111,0.094,0.105,0.073,0.132,0.199,0.221,0.257,0.145,0.169,0.181,0.093,0.148,0.260,0.188,0.208,0.171,
1.072,0.601,1.225,0.978,0.514,0.883,0.885,0.883,0.529,0.921,0.911,0.528,0.649,0.625,0.892,0.655,1.091,0.793,0.496,0.720,2.017,2.811,2.892,2.798,1.276,2.479,0.595,0.611,0.386,0.580,0.453,0.549,0.621,0.610,0.441,0.494,1.555,0.856,0.642,0.892,0.481,0.684,0.473,0.699,0.666,0.514,0.746,0.634,0.699,0.508,0.617,0.604,0.462,0.364,0.473,0.462,0.566,0.602,0.548,0.632,0.555,0.589,0.615,0.447,
0.680,0.965,0.690,0.552,0.918,0.895,0.722,0.710,1.135,0.483,0.535,0.782,0.697,0.580,1.138,1.109,0.658,0.864,1.103,0.651,2.669,1.672,2.717,2.598,1.625,1.553,1.093,0.626,0.351,0.400,0.507,0.436,0.379,0.492,0.472,0.626,1.636,0.931,0.708,0.949,1.124,0.653,0.775,0.735,0.584,0.659,0.836,0.597,0.567,0.782,0.986,0.612,0.409,0.574,0.510,0.463,0.865,0.416,0.589,0.788,0.480,0.599,0.609,0.553,
0.848,0.433,0.776,0.717,0.719,0.904,1.047,0.647,0.736,0.619,0.545,0.795,1.025,0.732,0.830,0.735,1.019,1.020,0.653,0.803,1.329,2.849,2.154,1.278,1.718,2.527,0.812,0.320,0.649,0.472,0.283,0.364,0.479,0.398,0.493,0.577,1.535,1.104,0.957,0.711,0.755,0.680,0.880,0.725,0.548,0.956,0.528,0.493,0.924,0.717,0.799,0.721,0.485,0.388,0.618,0.596,0.453,0.613,0.666,0.504,0.518,0.521,0.374,0.505,
0.805,1.149,0.581,0.783,1.184,0.913,0.751,0.634,0.601,0.903,0.671,0.597,0.735,0.670,0.936,0.673,0.584,0.659,0.545,0.534,1.797,2.847,2.638,1.853,1.289,2.851,0.555,0.705,2.003,2.211,2.700,1.998,1.680,1.888,0.492,0.874,1.504,0.666,0.573,0.648,0.633,0.483,0.502,0.481,0.731,0.450,0.562,0.849,0.433,0.632,0.526,0.505,0.453,0.510,0.583,0.616,0.658,0.631,0.533,0.704,0.608,0.567,0.669,0.648,
1.092,0.800,0.896,0.781,0.673,1.083,0.766,0.602,0.571,0.523,0.724,0.656,0.631,0.701,0.654,0.796,0.739,0.603,0.712,0.572,2.075,2.667,2.526,2.550,1.333,2.060,0.689,0.714,0.433,0.638,0.469,0.597,0.551,0.536,0.513,0.456,1.591,1.295,0.813,0.766,0.733,0.406,0.674,0.778,0.535,0.944,0.395,0.809,0.435,0.695,0.528,0.646,0.497,0.413,0.515,0.529,0.451,0.475,0.481,0.433,0.482,0.324,0.510,0.391,
0.538,0.681,0.587,0.614,0.698,0.826,0.745,0.702,0.889,0.533,0.632,0.608,0.804,0.730,0.965,1.077,0.596,0.653,1.257,0.717,2.574,2.187,2.843,2.947,1.742,1.283,1.235,0.450,0.417,0.429,0.747,0.456,0.305,0.630,0.399,0.485,1.696,1.116,1.147,0.947,1.374,0.838,1.227,0.637,0.939,0.716,0.630,1.029,0.552,0.767,1.193,0.515,0.506,0.673,0.500,0.579,0.618,0.456,0.569,0.756,0.634,0.500,0.581,0.744,
0.757,0.725,0.981,0.842,1.024,0.688,0.995,0.510,0.628,0.521,0.531,0.893,0.603,0.850,0.822,0.457,1.139,0.836,0.532,0.628,1.594,2.041,2.828,2.344,1.549,2.058,1.327,0.429,0.572,0.441,0.559,0.493,0.528,0.393,0.464,0.508,1.342,1.029,0.954,0.777,1.159,0.603,0.824,0.858,0.495,0.857,0.858,0.561,1.126,0.911,0.738,0.656,0.574,0.534,0.717,0.455,0.379,0.647,0.991,0.542,0.470,0.684,0.382,0.588,
0.793,0.711,0.724,0.628,1.423,1.440,1.036,1.715,0.828,0.881,0.794,0.509,0.985,1.048,1.070,1.200,0.908,0.617,0.598,0.636,1.416,2.495,2.577,3.142,1.297,2.369,0.615,0.554,0.832,1.446,2.195,1.951,2.560,2.570,0.723,0.459,1.699,0.942,1.429,1.058,0.748,0.470,0.700,0.937,1.012,0.820,0.965,0.851,0.800,0.839,0.475,0.544,1.485,2.714,2.231,1.947,2.213,2.837,0.407,0.737,1.087,1.457,3.286,2.053,
1.289,1.131,0.574,0.708,0.645,0.932,0.838,0.659,0.851,0.446,0.761,0.668,0.911,0.874,0.683,0.890,0.697,0.689,0.836,0.714,2.319,2.214,3.123,3.316,1.361,1.812,0.739,0.505,0.417,0.596,0.477,0.655,0.674,0.641,0.400,0.626,1.730,1.021,0.861,0.631,0.832,0.701,0.717,0.705,0.671,0.685,0.596,0.788,0.679,0.575,0.720,0.574,0.633,0.498,0.593,0.511,0.595,0.643,0.517,0.546,0.647,0.339,0.746,0.403,
0.836,0.982,0.782,0.865,0.730,0.762,0.995,0.689,1.148,0.700,0.596,0.916,0.782,0.707,1.075,0.774,0.709,0.625,0.871,0.593,1.543,2.543,2.225,2.112,2.434,1.446,0.878,0.937,0.311,0.425,0.538,0.386,0.374,0.453,0.400,0.506,1.591,1.063,0.865,0.984,0.870,0.664,0.994,0.602,0.699,0.693,0.825,0.774,0.669,1.044,0.971,0.782,0.561,0.393,0.550,0.280,0.529,0.351,0.546,0.540,0.340,0.539,0.481,0.389,
0.700,0.795,1.268,0.889,1.249,0.975,0.872,0.887,0.933,0.665,0.706,0.908,0.480,0.703,0.679,0.714,0.691,0.718,0.429,0.486,1.856,1.901,2.296,2.205,1.300,2.069,0.977,0.400,0.480,0.552,0.488,0.440,0.593,0.438,0.459,0.565,1.733,0.896,0.908,0.866,1.001,0.586,0.854,0.676,0.738,1.020,0.670,0.613,1.211,0.567,0.870,1.051,0.552,0.659,0.643,0.568,0.466,0.812,0.751,0.650,0.576,0.604,0.483,0.562,
0.788,0.902,0.632,0.570,1.396,0.655,0.746,0.961,0.610,1.270,0.722,0.605,0.806,0.618,0.979,0.707,0.630,0.714,0.457,0.504,0.979,2.983,2.570,1.469,1.787,2.595,0.482,0.821,1.551,3.070,1.932,0.756,2.122,1.863,0.404,0.986,1.591,0.846,0.631,0.711,0.658,0.593,0.958,0.391,0.784,0.646,0.469,0.870,0.426,0.762,0.718,0.460,0.427,0.474,0.569,0.353,0.729,0.562,0.462,0.577,0.470,0.516,0.596,0.546,
1.079,1.101,0.798,0.772,0.599,0.974,1.032,0.634,0.585,0.801,0.629,0.650,0.617,0.747,0.952,0.783,0.746,0.603,0.778,0.806,3.002,2.558,2.426,3.167,1.783,1.960,0.879,0.448,0.488,0.534,0.551,0.540,0.496,0.540,0.398,0.548,1.212,0.875,0.945,0.689,0.701,0.523,0.726,0.758,0.471,0.854,0.436,0.934,0.481,0.677,0.752,0.570,0.601,0.528,0.502,0.711,0.460,0.749,0.542,0.719,0.604,0.410,0.758,0.505,
0.981,1.121,0.674,0.572,1.025,0.968,0.761,0.758,1.233,0.623,0.779,0.655,0.766,0.696,0.801,0.938,0.577,0.693,1.168,0.702,1.231,2.073,2.771,2.484,2.242,1.868,0.815,0.831,0.373,0.432,0.678,0.535,0.356,0.438,0.512,0.405,1.606,1.007,1.088,1.262,1.111,0.882,1.323,0.639,0.880,0.965,0.756,1.085,0.665,0.968,1.188,0.784,0.636,0.446,0.619,0.522,0.616,0.586,0.646,0.673,0.875,0.600,0.638,0.649,
0.665,0.806,0.721,0.773,0.731,0.665,0.893,0.689,0.826,0.703,0.623,0.917,0.731,0.936,1.026,0.998,0.986,0.997,0.497,0.852,1.638,1.982,2.463,2.910,1.417,1.552,1.517,0.384,0.652,0.473,0.484,0.547,0.397,0.524,0.477,0.435,1.586,0.922,1.077,0.777,1.272,0.836,0.832,0.776,0.682,0.790,1.166,0.705,0.963,0.994,0.683,0.744,0.676,0.431,0.415,0.575,0.360,0.605,0.507,0.442,0.541,0.488,0.387,0.647,
1.108,0.927,0.944,1.139,1.625,0.776,1.144,1.083,1.346,0.787,0.802,0.613,0.800,1.099,0.517,0.556,0.803,0.597,0.719,0.617,1.466,2.096,1.840,3.029,2.145,1.898,0.522,0.341,1.137,2.432,3.357,1.210,1.969,2.313,0.656,0.470,1.245,1.051,0.957,0.792,0.829,0.952,0.897,0.517,0.761,0.371,1.132,1.051,0.958,0.627,0.461,0.507,2.188,3.319,2.655,2.459,1.507,2.262,0.442,0.677,0.815,1.556,3.478,1.905,
0.923,0.738,0.626,1.104,0.598,0.662,0.808,0.475,0.496,0.493,0.778,0.771,0.975,0.822,0.483,0.667,0.564,0.829,0.566,0.772,1.806,2.099,2.801,3.356,1.297,2.244,0.731,0.532,0.384,0.413,0.479,0.422,0.803,0.845,0.675,0.621,1.904,2.470,2.358,2.377,0.798,1.971,0.421,0.639,0.466,0.479,0.640,0.668,0.994,0.746,0.689,0.697,0.412,0.268,0.291,0.297,0.230,0.254,0.231,0.293,0.211,0.309,0.280,0.328,
0.439,0.380,0.393,0.469,1.537,2.521,2.561,3.357,1.205,2.203,0.651,0.414,0.231,0.415,0.446,0.438,0.575,0.710,0.574,0.733,0.332,0.182,0.197,0.175,0.187,0.208,0.256,0.205,0.192,0.231,0.266,0.289,0.308,0.345,0.421,0.534,2.524,2.326,2.437,2.908,0.948,2.225,0.604,0.417,0.469,0.766,0.530,0.500,0.831,0.733,0.454,0.876,0.308,0.287,0.299,0.214,0.224,0.176,0.129,0.139,0.153,0.132,0.135,0.126,
0.526,0.756,0.647,0.366,0.474,0.373,0.621,0.315,0.245,0.366,0.389,0.237,0.433,0.373,0.331,0.407,0.310,0.433,0.384,0.308,1.995,3.962,3.354,2.066,0.788,1.698,0.839,0.419,0.391,0.361,0.427,0.374,0.411,0.447,0.510,0.416,2.296,2.790,2.715,2.498,0.995,0.845,1.010,0.631,0.358,0.353,0.685,0.613,0.505,0.926,0.503,0.472,0.341,0.254,0.242,0.173,0.225,0.174,0.246,0.211,0.236,0.228,0.246,0.257,
0.344,0.406,0.296,0.376,1.249,3.256,3.013,1.917,1.093,1.501,1.009,0.765,0.394,0.249,0.713,0.388,0.436,0.583,0.394,0.307,0.227,0.145,0.207,0.152,0.118,0.196,0.177,0.208,0.192,0.214,0.245,0.275,0.273,0.322,0.363,0.386,1.807,1.961,2.481,2.368,2.782,1.140,0.597,1.308,0.329,0.589,0.610,0.697,0.476,0.891,0.644,0.359,0.487,0.203,0.215,0.262,0.139,0.258,0.162,0.296,0.150,0.117,0.122,0.115,
0.572,0.695,0.887,0.729,0.839,0.539,0.574,0.447,0.338,0.464,0.373,0.369,0.455,0.394,0.414,0.427,0.390,0.365,0.440,0.439,1.531,2.996,2.846,1.996,1.583,2.834,1.192,0.659,0.647,0.735,0.743,0.773,0.565,0.384,0.540,0.557,1.825,2.085,2.722,1.746,1.060,2.108,1.459,0.391,0.684,0.792,0.589,0.688,0.540,0.527,0.770,0.698,0.509,0.347,0.447,0.459,0.318,0.399,0.408,0.472,0.403,0.478,0.516,0.496,
0.586,0.635,0.421,0.615,1.361,2.923,2.604,1.543,1.435,2.279,1.082,0.460,1.103,0.843,0.773,0.679,0.651,0.658,0.729,0.548,0.447,0.499,0.458,0.405,0.463,0.520,0.496,0.518,0.409,0.352,0.377,0.480,0.612,0.548,0.449,0.496,2.059,2.041,2.902,2.824,1.267,1.126,1.762,0.299,0.557,0.627,0.522,0.848,0.513,0.491,0.608,0.552,0.312,0.393,0.275,0.207,0.162,0.166,0.136,0.169,0.152,0.126,0.129,0.124,
0.623,0.794,0.778,0.485,0.571,0.285,0.367,0.269,0.269,0.335,0.387,0.330,0.344,0.270,0.387,0.287,0.210,0.343,0.350,0.406,2.103,2.119,2.305,3.030,1.559,2.180,0.485,0.971,0.258,0.391,0.343,0.504,0.604,0.586,0.529,0.700,2.200,1.972,1.915,1.493,0.870,1.835,0.364,0.702,0.375,0.583,0.494,0.730,0.490,0.577,0.704,0.511,0.352,0.231,0.220,0.177,0.176,0.303,0.275,0.219,0.254,0.238,0.262,0.285,
0.302,0.408,0.321,0.333,1.003,1.340,0.984,0.784,0.397,1.269,0.362,0.784,0.608,0.765,0.604,0.679,0.815,0.686,0.660,0.442,0.825,1.282,1.036,0.869,0.649,0.397,1.120,0.980,1.805,0.978,0.844,0.711,1.132,0.532,0.938,0.980,1.600,1.990,1.477,1.065,0.856,1.179,2.095,1.775,0.701,0.925,0.912,1.093,1.120,0.745,0.773,0.585,1.712,0.850,0.671,1.036,0.830,1.048,0.676,0.837,1.053,1.283,0.585,0.887,
0.979,1.431,0.701,0.866,0.649,1.212,0.936,0.529,0.538,0.501,0.709,0.788,0.984,0.910,0.591,0.770,0.627,0.616,0.595,0.780,1.327,2.437,2.574,1.852,0.947,2.099,0.517,0.730,0.476,0.458,0.804,0.550,0.851,0.769,0.593,0.843,1.296,1.178,0.717,0.478,0.601,0.968,0.785,0.620,0.702,0.685,1.013,0.797,0.941,0.993,0.578,0.829,0.451,0.372,0.591,0.551,0.499,0.734,0.643,0.542,0.458,0.468,0.751,0.505,
0.852,0.603,0.594,0.632,0.561,0.575,0.474,0.682,0.772,0.808,0.708,0.734,0.674,0.842,1.002,0.836,0.846,0.607,0.569,0.758,1.474,2.846,2.264,1.871,1.544,2.466,0.446,0.700,0.399,0.441,0.596,0.452,0.686,0.753,0.474,0.812,1.632,0.930,0.889,0.796,1.070,0.765,0.872,0.807,1.179,1.006,1.023,0.711,0.840,0.720,0.706,0.990,0.545,0.552,0.476,0.524,0.618,0.466,0.564,0.487,0.659,0.559,0.469,0.394,
0.534,1.183,0.821,0.556,1.156,0.698,1.008,0.707,0.827,0.531,0.708,0.842,0.564,0.627,1.032,0.686,0.647,0.926,0.609,0.690,0.848,2.345,2.656,1.753,1.265,1.875,0.845,0.834,0.466,0.345,0.608,0.727,0.595,0.574,0.592,0.735,1.369,1.183,1.045,1.016,1.004,0.785,0.687,0.797,0.859,0.514,0.991,0.832,0.558,1.012,0.775,0.639,0.505,0.540,0.462,0.390,0.497,0.442,0.428,0.668,0.612,0.584,0.712,0.501,
0.651,1.036,0.715,0.580,0.387,0.676,0.631,0.498,0.980,1.082,0.595,0.752,0.695,0.522,0.742,0.669,0.529,0.698,0.735,0.450,2.237,2.868,2.427,1.828,1.292,1.618,0.910,0.702,0.540,0.398,0.473,0.551,0.500,0.499,0.678,0.510,1.416,0.797,0.888,0.610,1.356,0.712,0.577,0.765,0.774,0.608,0.892,0.954,0.536,1.006,0.638,0.638,0.409,0.373,0.661,0.506,0.646,0.516,0.421,0.566,0.522,0.376,0.359,0.345,
0.949,0.807,0.976,1.030,1.157,0.761,1.201,0.683,0.726,0.722,0.727,0.722,0.935,0.711,0.805,0.911,0.882,0.643,0.701,0.776,1.469,1.664,3.062,1.905,1.057,1.973,1.101,0.831,1.020,0.978,0.872,0.951,0.747,0.589,0.915,0.829,1.464,0.970,0.738,0.905,0.791,1.100,0.735,0.795,0.978,0.991,0.893,0.907,0.804,0.837,1.051,0.823,0.624,0.558,0.683,0.712,0.744,0.691,0.651,0.731,0.761,0.908,0.770,1.018,
0.742,0.877,0.770,0.838,0.674,0.381,0.587,1.061,1.032,0.989,0.934,0.746,0.797,0.983,0.844,0.884,0.866,0.838,0.801,0.714,1.512,2.249,2.068,1.275,1.648,2.554,1.238,0.717,1.230,0.379,0.550,0.718,0.762,0.680,0.504,0.623,1.467,1.003,0.839,1.229,1.203,0.737,0.893,0.705,1.024,0.873,0.670,0.786,1.045,0.641,0.862,0.774,0.474,0.522,0.531,0.631,0.514,0.775,0.477,0.613,0.543,0.399,0.392,0.577,
0.855,1.077,1.023,0.728,0.965,0.810,0.750,0.812,0.738,0.882,0.825,0.805,0.843,0.913,0.939,0.852,0.736,0.948,0.952,0.690,1.623,1.590,2.332,1.600,1.144,1.640,0.669,1.350,0.635,1.070,0.708,1.016,0.851,0.849,0.807,0.916,1.418,0.850,0.598,0.767,1.111,1.042,0.993,0.621,0.907,1.035,0.882,0.929,0.694,0.796,0.801,0.702,0.583,0.517,0.628,0.774,0.645,0.702,0.570,0.652,0.724,0.767,0.724,0.603,
0.577,0.651,0.833,0.295,0.509,0.453,0.886,1.089,0.846,1.112,0.805,0.740,1.029,0.870,0.994,1.101,0.732,0.823,0.889,0.638,2.046,2.083,2.243,1.717,0.936,2.385,1.623,0.859,1.327,0.785,0.777,0.890,1.276,0.702,1.004,0.887,1.806,0.845,0.731,0.842,0.932,0.919,1.272,1.428,0.840,0.772,0.996,0.977,1.107,0.772,0.909,0.775,1.995,2.440,1.988,0.908,1.102,2.431,0.301,0.993,0.837,0.951,0.672,0.611,
0.858,0.494,0.697,0.595,0.581,1.198,0.712,0.924,0.635,0.789,0.646,0.673,0.752,0.668,0.972,0.901,0.910,0.429,0.700,1.045,1.640,1.754,3.297,3.068,1.138,1.734,0.589,0.626,0.795,0.861,0.827,0.798,1.301,0.836,0.769,0.876,2.196,2.007,2.759,1.836,0.686,1.809,0.618,1.017,0.529,0.636,1.054,0.625,0.526,0.758,0.810,0.450,0.670,0.241,0.393,0.594,0.898,0.827,0.968,0.449,0.523,0.487,0.783,0.485,
0.773,0.874,1.120,0.789,2.088,2.594,3.321,2.950,0.958,2.938,0.563,0.649,0.638,0.621,0.840,0.734,1.043,1.074,0.631,0.966,0.540,0.527,0.411,0.565,0.726,0.709,1.062,0.777,1.166,0.642,1.168,0.505,0.996,0.795,0.583,0.945,2.300,2.638,2.269,1.117,0.763,2.318,0.429,1.191,0.481,0.543,0.553,0.675,0.640,0.710,0.916,0.523,0.519,0.331,0.383,0.632,0.831,0.631,0.654,0.776,0.731,0.621,1.140,0.559,
0.576,0.490,0.665,0.445,0.372,0.879,0.604,0.386,0.872,0.624,0.678,1.059,0.907,0.629,0.847,0.893,1.014,0.815,0.740,0.872,2.724,1.821,2.614,1.414,1.306,2.440,0.655,0.404,0.914,0.785,0.804,0.924,0.558,0.410,0.809,0.439,2.001,2.508,2.900,2.445,1.220,1.447,1.332,0.812,0.471,0.407,0.750,0.820,0.682,0.911,0.719,0.585,0.500,0.225,0.501,1.025,0.863,1.170,0.704,0.583,0.845,0.936,1.186,0.802,
0.780,0.907,1.073,0.492,2.296,2.807,2.803,1.181,1.345,2.708,0.879,0.466,0.756,0.344,0.379,0.617,0.553,0.586,0.785,0.438,0.692,0.461,0.688,0.536,0.584,0.900,0.605,0.553,0.747,0.968,0.920,0.861,0.772,1.048,0.547,0.500,1.542,2.632,2.673,2.516,1.243,1.466,1.059,0.824,0.423,0.437,1.059,0.562,0.384,0.826,0.529,0.368,0.253,0.355,0.301,0.514,0.596,0.548,0.539,0.639,0.813,0.831,0.563,0.729,
0.767,0.611,0.812,0.545,0.730,0.672,0.446,0.754,0.605,0.881,0.706,0.567,0.742,0.719,0.460,0.602,0.463,0.423,0.546,0.448,2.208,2.256,2.324,0.989,2.232,1.469,0.303,1.006,0.425,0.699,0.454,0.550,0.701,0.691,0.981,0.473,1.866,2.071,1.604,1.104,1.877,2.113,0.428,0.821,0.927,0.487,0.497,0.702,0.640,0.719,0.670,0.314,0.438,0.305,0.439,1.117,0.927,0.893,0.692,0.514,0.734,0.839,0.664,0.874,
0.396,0.348,0.455,0.343,1.190,2.705,2.943,1.376,1.129,2.690,0.482,1.253,0.558,1.019,0.740,0.689,0.753,0.621,0.864,0.553,0.806,0.500,0.724,1.226,1.363,1.204,0.804,0.844,0.781,1.326,0.801,1.130,0.903,0.730,0.839,0.703,1.688,2.033,2.039,1.194,1.400,2.438,0.449,0.712,1.021,0.502,0.535,0.536,0.566,0.553,0.615,0.323,0.403,0.312,0.578,0.647,0.943,0.626,0.637,0.771,0.687,0.965,0.310,1.089,
0.657,0.917,0.680,0.525,0.912,0.596,0.617,0.912,0.766,0.381,1.001,0.797,0.485,0.576,0.743,0.466,0.446,0.705,0.524,0.490,1.164,3.177,3.547,3.029,1.323,2.455,0.933,0.607,0.542,0.362,0.906,0.952,0.409,0.759,0.598,0.351,1.867,2.699,3.081,1.710,2.587,1.451,0.170,1.261,0.788,0.459,0.726,0.680,0.606,0.415,0.644,0.819,0.358,0.566,0.744,0.438,0.999,0.845,0.293,0.709,0.397,0.396,1.064,0.951,
0.723,0.640,0.648,0.383,1.491,3.124,3.134,3.002,0.733,2.794,1.086,0.824,0.734,0.855,0.503,0.522,0.590,0.419,0.547,0.501,0.725,0.372,0.794,0.569,0.665,0.831,0.575,0.435,0.549,1.008,0.913,0.641,0.713,0.677,0.633,0.448,1.585,2.489,3.100,1.892,2.280,1.267,0.715,1.067,0.367,0.373,0.554,0.500,0.375,0.833,0.393,0.458,0.222,0.151,0.365,0.488,0.459,0.697,0.629,0.562,0.480,0.979,0.845,0.661,
0.964,0.744,0.615,0.609,0.689,0.922,0.905,0.942,0.579,0.534,0.751,0.928,0.834,0.636,0.743,0.497,0.592,0.638,0.770,0.929,1.536,1.755,3.252,2.537,0.961,2.301,0.657,0.978,0.932,0.845,0.893,1.134,1.528,0.906,0.731,0.667,1.718,2.011,2.373,1.228,0.690,2.253,0.624,1.337,0.556,0.594,0.881,0.965,0.871,0.789,0.954,0.551,0.574,0.292,0.484,0.831,0.840,0.651,0.655,0.510,0.797,0.473,0.947,0.784,
0.525,0.762,0.957,0.806,2.358,2.614,2.734,2.413,0.839,2.577,0.429,0.786,0.569,0.720,0.769,0.762,1.079,1.107,0.669,0.915,0.913,0.624,0.618,0.637,0.690,0.954,0.714,0.754,0.840,0.727,0.931,0.800,1.126,0.678,0.716,0.777,2.468,2.136,2.481,1.529,0.987,2.053,0.418,1.132,0.686,0.648,0.653,0.618,0.648,0.886,0.952,0.523,0.380,0.227,0.662,0.743,1.149,0.444,0.652,0.696,0.751,0.689,1.181,0.584,
0.696,0.626,0.701,0.585,0.691,0.805,1.107,0.794,0.780,0.528,0.619,0.699,0.887,0.509,0.659,0.419,0.646,0.718,0.782,0.695,1.984,2.260,2.872,1.227,1.817,2.608,0.818,0.657,0.865,1.028,0.786,0.626,0.663,0.784,0.724,0.476,1.326,3.089,2.404,1.836,1.307,1.847,1.354,1.036,0.730,0.543,1.158,0.642,0.576,1.208,0.757,0.574,0.368,0.273,0.635,0.927,1.004,0.975,0.666,0.763,0.962,0.586,0.611,0.630,
0.631,0.914,0.824,0.553,1.700,3.311,2.909,0.885,1.787,3.009,0.799,0.337,0.832,0.771,0.350,0.531,0.437,0.430,0.708,0.390,0.559,0.474,0.639,0.727,0.811,0.964,0.615,0.571,0.682,1.014,0.792,0.638,0.535,0.808,0.616,0.492,1.927,2.503,2.843,2.355,2.213,1.085,0.917,1.104,0.500,0.409,0.596,0.740,0.481,0.817,0.639,0.481,0.368,0.325,0.453,0.907,0.391,0.645,0.669,1.049,0.439,0.993,0.751,0.830,
0.579,0.626,0.803,0.559,1.053,0.520,0.719,1.023,0.399,0.796,0.863,0.467,0.688,0.426,0.511,0.513,0.384,0.497,0.507,0.506,1.414,2.094,2.824,0.903,2.156,1.721,0.371,1.084,0.468,0.903,0.530,0.544,0.626,0.687,0.830,0.513,2.108,1.790,1.672,0.936,1.442,2.255,0.621,0.781,1.046,0.642,0.463,0.703,0.502,0.703,0.577,0.522,0.504,0.382,0.473,0.841,1.168,0.718,0.796,0.502,0.704,1.029,0.506,0.873,
0.345,0.488,0.583,0.334,1.786,2.580,2.417,0.814,1.638,1.862,0.534,1.410,0.705,0.971,0.797,1.137,0.824,0.899,1.022,0.655,0.875,0.489,0.582,0.912,1.084,1.123,0.840,0.673,0.754,0.957,0.871,0.904,0.813,0.632,0.826,0.539,1.990,2.303,2.736,1.399,0.922,2.143,0.955,0.313,0.609,0.533,0.698,0.687,0.692,0.617,0.629,0.800,0.429,0.302,0.481,0.462,0.712,0.882,0.766,0.609,1.041,0.666,0.803,0.953,
0.545,0.880,0.513,0.521,0.731,0.489,0.583,0.645,0.997,0.430,0.513,0.960,0.479,0.572,0.615,0.555,0.430,0.593,0.471,0.314,1.709,2.069,3.961,3.428,1.168,1.451,0.899,0.659,0.366,0.382,0.982,0.968,0.438,0.770,0.537,0.460,1.685,1.271,2.483,2.248,2.375,2.490,0.365,0.570,0.841,0.878,0.937,1.350,0.979,0.519,0.448,0.653,0.377,0.630,0.757,0.372,0.751,0.918,0.315,0.911,0.528,0.522,1.001,0.863,
0.583,0.585,0.522,0.304,1.907,1.988,2.185,1.053,1.285,1.763,0.859,0.484,0.577,0.611,0.340,0.929,0.771,0.508,0.823,0.668,1.508,2.447,2.462,1.138,1.227,1.775,0.702,0.652,0.483,0.601,0.430,0.682,0.962,0.721,0.568,0.714,0.558,0.394,0.453,0.212,0.212,0.211,0.158,0.180,0.191,0.199,0.208,0.202,0.253,0.233,0.198,0.240,0.244,0.225,0.229,0.276,0.267,0.265,0.236,0.201,0.249,0.235,0.190,0.196,
